f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,__source_file,batch_id,scenario,__source_csv
0.0,0.0,0.0,0.0,0.0,1.0,0.2733586132526397,0.0174609366804361,-0.2406249940395355,-0.2833333313465118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,184.0,EXPLORE,1.0,media_labeled_batch_J_real.csv,batch_J_real,clutter,
1.0,0.0,0.0,0.0,0.0,0.0,0.853493332862854,0.0326953125,-0.621875,0.6125,1.0,0.0,0.0,0.0,0.0,0.0,0.7776804566383362,0.0135026041666666,-0.478125,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6722731590270996,0.020947265625,-0.3375,0.6791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,10.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed,
0.0,0.0,0.0,0.0,0.0,1.0,0.375336080789566,0.3719303385416667,-0.11875,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,80.0,EXPLORE,1.0,media_labeled_stage2_train_refix_20260506.csv,batch_stage2_train_refix_20260506,table_focus_clutter,
-0.0001372414146094,1.0001181716951562,0.0001693696717736,3.9808804591733966e-05,-0.0002043591613809,-8.037091188694885e-05,0.7523355967856066,0.0582013057792882,-0.1875545765632177,-0.0666142562675323,-2.6441976795645053e-06,-0.0001019672442831,1.0000395641134832,5.880647695526306e-05,1.0696045565746428e-05,0.0001214447322657,0.8501759503923102,0.0598255663883642,-0.003105869771024,0.0956737631106673,-6.476209747432404e-05,-2.255172961684294e-05,0.0001061330022771,-5.941331309575625e-05,0.0001255080742157,9.646263388055862e-05,0.0001057390823789,-0.0001201060525247,1.743152871016096e-05,-3.5490042206862456e-05,-7.75161538166072e-05,1.0002443796415097,-1.9592906106310983e-05,0.00011315502295,-3.12235278809645e-05,1.0000396044605695,0.6667859640377701,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,media_labeled_batch_D_real.csv,batch_D_real,long_range,
0.0,0.0,0.0,0.0,0.0,1.0,0.4348936378955841,0.373828125,-0.128125,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,100.0,EXPLORE,1.0,media_labeled_stage2_train_refix_20260506.csv,batch_stage2_train_refix_20260506,table_focus_clutter,
-0.0003174761322315,-0.000172408194658,7.781087217119181e-05,1.0001943434514395,-5.155951779144937e-05,6.189291082014622e-05,0.5638139033548935,0.0171619217226927,-0.1374440261538065,0.3916076402961267,-1.8667592374096986e-05,0.000108102600046,-8.159910559916799e-05,0.0001028092363513,-4.755576288279545e-05,3.068357126944217e-05,-9.117848797074392e-05,0.0001212546676809,6.834969241193762e-05,5.5215946361103495e-05,0.0001851413268414,0.0001671976471005,-0.0001745104557106,-4.91620279634708e-05,1.1953571533184832e-05,0.0001444793313619,-0.0001059313843651,9.623977352472225e-05,-4.402883128487524e-05,-4.815058351167432e-05,1.00009598596714,0.0001210338164271,-0.0001941741390265,9.135187888259664e-05,0.0003358492287506,-0.0001343311051653,0.333170082913756,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,,
0.9999676590244088,-5.133530651056217e-05,9.424413889121532e-05,0.0002105939090651,-6.215016706644033e-05,-0.0001251767217281,0.8602105131948125,0.0752803768910848,0.1561740130511942,-0.0249784575237412,0.0001295097934719,0.9999063024621964,-9.70214389300665e-06,-5.098440132582266e-06,5.297508726969924e-05,7.101788465357193e-05,0.5482011658509036,0.0517619331532386,-0.8750522187701331,0.329035108736058,4.871267769746606e-06,8.295923544842025e-06,1.0001008066742345,-7.722115354152318e-05,0.0001190488069169,4.9897321094706976e-05,0.7743167942619886,0.0545292771408971,0.3375629805505538,0.7209171143167191,5.469697984007301e-06,1.0000116703447055,0.0001130737936789,4.500148355383852e-05,-9.021480304162288e-05,0.9998999885994312,1.0000440499850536,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,,
1.0,0.0,0.0,0.0,0.0,0.0,0.7886200547218323,0.09861328125,-0.384375,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.7565197348594666,0.1007649739583333,0.390625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7500075697898865,0.068359375,-0.3875,-0.4625,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_06.mp4,1030.0,AVOID_PERSON,1.0,media_labeled_batch_B_real_corrected.csv,batch_B_real,low_light,
0.9999421284913236,-5.000516082539607e-06,0.0001166218509636,-6.389167608508448e-05,-0.0001554672957565,-0.000314445352419,0.9730774344417256,0.0609624048801736,-0.0718564423119065,-0.1666437257831876,-0.0001586943796027,1.0000362287266993,-2.115901377562703e-05,-2.531895214768817e-05,-5.2058335259630565e-05,9.604080077690627e-05,0.4895414598661479,0.0340030965800923,-0.8530099074264453,0.4416701394327311,1.3868422950071493e-05,5.353032142754454e-05,-2.704086459075077e-05,-0.0001202013520275,0.0001762442082405,9.430162036672495e-05,-0.0001299445131137,-9.83210551001072e-05,-0.0001065647862204,-0.000152366279819,3.6207727551905055e-05,1.0001502133211615,3.871373352740952e-05,0.0001559173840014,-4.182805683729029e-05,1.000026294993603,0.6665740057870002,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,,
1.0,0.0,0.0,0.0,0.0,0.0,0.7583487629890442,0.0211360677083333,-0.540625,0.1625,1.0,0.0,0.0,0.0,0.0,0.0,0.672347903251648,0.006142578125,0.165625,0.0041666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6512904763221741,0.024375,0.628125,0.6375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,110.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_B_real_corrected.csv,batch_B_real,low_light,
-3.409772471627169e-05,1.0000114408759162,0.0001390804181956,-0.0001213043004814,-0.0003096224403246,-4.7814033699520266e-05,0.3596238587560179,0.0801336645417607,-0.2812560795658443,-0.6544640462305581,6.366194645859977e-05,-1.271961011972438e-05,-0.0001154436387059,0.0001535014305908,-8.301595696999772e-05,-0.0001234903012203,-0.0001989784865718,-0.0001937895896602,0.000301428563837,-0.0001032400674055,-4.385172199656572e-05,0.0003277956179642,3.281626578935331e-05,-0.0001013720378342,-0.0001633373506308,8.708186395269528e-05,0.0001643166903911,-7.28531557212048e-05,0.0001455116979721,9.268965353129444e-05,1.0000572347193148,-0.0001372766065301,-4.288205290767993e-05,-0.0001493211351006,0.0001314407293714,6.159479679277165e-05,0.3334307016650213,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,,
