f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,__source_file,batch_id,scenario,__source_csv
0.0,1.0,0.0,0.0,0.0,0.0,0.3292475044727325,0.1494791666666666,-0.65,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.4625040590763092,0.0769759114583333,-0.65,0.775,0.0,0.0,0.0,0.0,0.0,1.0,0.4376331269741058,0.0717643229166666,-0.378125,0.6791666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_09.mp4,20.0,MOVE_TO_CHAIR,1.0,move_recovery_pool_20260507.csv,batch_move_recovery_20260507,low_light,media_labeled_20260503_195002.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.3851053416728973,0.0172265619039535,-0.278124988079071,-0.2791666686534881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,376.0,EXPLORE,1.0,media_labeled_batch_J_real.csv,batch_J_real,clutter,
0.0001585034361748,-0.0001091762779843,-0.000113680217569,-6.216550096531807e-05,1.0000552066156396,-9.85241723591146e-05,0.6466215749455122,0.0440925643869966,-0.0061785762486996,-0.8208378036412087,-5.335686674574696e-05,-7.483818452057733e-05,0.0001268432229805,-0.0002301335200522,-0.0001098515301116,1.000043012997594,0.4886886318026423,0.0593812015233251,-0.8469618724300988,0.470788410424668,-5.267544030202471e-05,-7.953930467650969e-05,8.918959642295181e-05,0.000239366231938,-9.365366601864564e-06,9.338333309480658e-05,0.0002283800341882,9.575897729164566e-06,-1.546960783427148e-05,-6.927625100808924e-05,1.0000623953138708,0.0002617386708985,0.0001054676580651,3.062940329301103e-05,9.984527167517704e-06,3.293943382743002e-05,0.6668061908761368,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,,
0.0,1.0,0.0,0.0,0.0,0.0,0.5711736083030701,0.0457845052083333,-0.5125,0.6958333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.375244677066803,0.0669921875,-0.4375,0.675,0.0,0.0,0.0,0.0,0.0,1.0,0.2687422335147857,0.006513671875,0.321875,-0.9541666666666668,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_09.mp4,110.0,MOVE_TO_CHAIR,1.0,move_recovery_pool_20260507.csv,batch_move_recovery_20260507,low_light,media_labeled_20260503_195002.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.8745044469833374,0.0853515625,-0.3625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7922839522361755,0.133037109375,0.378125,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.5545718669891357,0.076875,-0.41875,-0.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,304.0,AVOID_PERSON,1.0,move_recovery_pool_20260507.csv,batch_move_recovery_20260507,,media_labeled_20260503_185451.csv
-1.709950500132588e-06,-1.0965047451786364e-05,1.0001342770052677,-0.0001012626034397,-0.0001054881578781,-9.51659077579878e-05,0.8842131743646064,0.0855419523282017,0.1687982018675017,0.245830645334949,-9.275321927738184e-05,0.999868222275214,-6.920572628819794e-05,-0.0001353349797608,3.428016949751928e-05,0.0001100484869907,0.4635318702782731,0.0240776665872333,-0.8123847053290252,-0.2500959995602579,0.0001204516686393,3.804437894928993e-07,-3.272387067818468e-05,-2.575804149034136e-05,9.107386482878752e-05,0.0001879138918796,0.0001228617942297,-3.085037972443074e-06,-6.466451326226593e-06,0.0001554714079739,0.9999583109531076,-7.93984689089472e-05,9.639489019650075e-05,2.7348338328115304e-06,0.0001932134602346,1.2659181776763682e-05,0.666645859499066,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,,
1.0,0.0,0.0,0.0,0.0,0.0,0.780420184135437,0.0516764322916666,-0.803125,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.8428881168365479,0.032158203125,0.70625,-0.0666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.6648339629173279,0.0458333333333333,-0.8625,0.1166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_03.mp4,24.0,CHECK_TABLE,1.0,zz_fresh_real_holdout_20260506.csv,batch_stage2_holdout_refix_20260506,,
1.0,0.0,0.0,0.0,0.0,0.0,0.7817696928977966,0.102744140625,0.384375,0.3708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7506375908851624,0.0717447916666666,-0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.616553008556366,0.0763118489583333,-0.3875,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,800.0,AVOID_PERSON,1.0,media_labeled_batch_B_real_corrected.csv,batch_B_real,low_light,
0.9999761192995408,5.7270040064389874e-05,-7.321968109692886e-05,-0.000108390924779,5.350059734140298e-05,-4.890183946095106e-05,0.7580339110827191,0.1173381654959807,-0.149988357896998,-0.2958264882966523,-8.63103165556799e-06,1.000040752852254,-3.972259837630138e-05,-0.0001957704700389,7.780009613088435e-06,-4.60597130946872e-05,0.4801089398321666,0.0482030684958513,-0.3469130245930904,0.8331588098834841,-7.476547591140491e-06,-6.747657351865359e-05,0.999829845276832,3.121866530082499e-05,-0.0001050559090817,7.183707994201295e-05,0.5474424490053963,0.0816602046390741,0.4500425423493306,0.0625108609896494,0.9999244164613612,9.048106333942384e-05,5.035555256387272e-05,-3.623992598437042e-05,5.806373004968259e-05,-0.0001025582129039,0.9998720234145856,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,,
1.0,0.0,0.0,0.0,0.0,0.0,0.9248692989349364,0.2813899739583333,0.096875,0.0958333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6523651480674744,0.0052278645833333,0.565625,0.2625,0.0,0.0,0.0,0.0,0.0,1.0,0.5498957633972168,0.0043359375,0.503125,0.2583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,20.0,AVOID_PERSON,1.0,move_recovery_pool_20260507.csv,batch_move_recovery_20260507,,media_labeled_20260502_145602.csv
